subject,session,UTC_Timestamp,BR_mean,BR_stdev,BR_1std_BB_RR,B_level,B_fluctuation,BF_elapsed_time,RtoR_mean,RtoR_stdev,RtoR_1std
26,DRIVING2,2014-3-3T12:49:50.000-05:00,54506.3,24339.5,31319.5,High,Breathing_in,1,0.238667,0.342459,0.308078
26,DRIVING2,2014-3-3T12:49:51.000-05:00,18283.2,29211.6,-36223.1,Low,Breathing_out,1,0.0544444,0.3452,-0.184222
26,DRIVING2,2014-3-3T12:49:52.000-05:00,58137.7,20549.7,39854.4,High,Breathing_in,1,0.00822222,0.282879,-0.0462222
26,DRIVING2,2014-3-3T12:49:53.000-05:00,65454.7,23.6051,7317.06,High,Breathing_in,2,-0.472,0.486489,-0.480222
26,DRIVING2,2014-3-3T12:49:54.000-05:00,65509.9,11.095,55.1667,High,Breathing_in,3,-0.0604444,0.467783,0.411556
26,DRIVING2,2014-3-3T12:49:55.000-05:00,25613.4,31826,-39896.5,Medium,Breathing_out,1,-0.304,5.55112e-017,-0.243556
26,DRIVING2,2014-3-3T12:49:56.000-05:00,11738,24900.3,-13875.4,Low,Breathing_out,2,0.910118,0.443333,1.21412
26,DRIVING2,2014-3-3T12:49:57.000-05:00,32753.4,32635.9,21015.4,Medium,Breathing_in,1,1.072,4.44089e-016,0.161882
26,DRIVING2,2014-3-3T12:49:58.000-05:00,47272.6,29214.4,14519.2,Medium,Breathing_in,2,1.072,4.44089e-016,0
26,DRIVING2,2014-3-3T12:49:59.000-05:00,40034.4,31832.4,-7238.11,Medium,Breathing_out,1,1.072,4.44089e-016,0
26,DRIVING2,2014-3-3T12:50:00.000-05:00,50870.8,27166.9,10836.3,High,Breathing_in,1,1.072,4.44089e-016,0
26,DRIVING2,2014-3-3T12:50:01.000-05:00,134.278,70.461,-50736.5,Low,Breathing_out,1,1.072,4.44089e-016,0
26,DRIVING2,2014-3-3T12:50:02.000-05:00,21908.5,30740.9,21774.2,Medium,Breathing_in,1,1.072,4.44089e-016,0
26,DRIVING2,2014-3-3T12:50:03.000-05:00,53873.3,24870.5,31964.8,High,Breathing_in,2,1.072,4.44089e-016,0
26,DRIVING2,2014-3-3T12:50:04.000-05:00,18277.5,29251.4,-35595.8,Low,Breathing_out,1,1.072,4.44089e-016,0
26,DRIVING2,2014-3-3T12:50:05.000-05:00,65376.5,10.4203,47099,High,Breathing_in,1,1.072,4.44089e-016,0
26,DRIVING2,2014-3-3T12:50:06.000-05:00,65456.5,24.5204,80,High,Breathing_in,2,-1.54222,4.89076,-2.61422
26,DRIVING2,2014-3-3T12:50:07.000-05:00,21895.4,30849.2,-43561.1,Medium,Breathing_out,1,0.0406667,0.321138,1.58289
26,DRIVING2,2014-3-3T12:50:08.000-05:00,65492.5,20.8333,43597.1,High,Breathing_in,1,0.126222,0.260592,0.0855556
26,DRIVING2,2014-3-3T12:50:09.000-05:00,58237.1,20588,-7255.44,High,Breathing_out,1,-0.236,1.11022e-016,-0.362222
26,DRIVING2,2014-3-3T12:50:10.000-05:00,50104.1,27782.1,-8133,High,Breathing_out,2,0.442588,0.61039,0.678588
26,DRIVING2,2014-3-3T12:50:11.000-05:00,47321.9,29336.8,-2782.17,Medium,Breathing_out,3,-0.0995556,0.346469,-0.542144
26,DRIVING2,2014-3-3T12:50:12.000-05:00,3723.61,14988.6,-43598.3,Low,Breathing_out,4,-0.0977778,0.431655,0.00177778
26,DRIVING2,2014-3-3T12:50:13.000-05:00,65486.6,24.2353,61763,High,Breathing_in,1,-0.272,1.11022e-016,-0.174222
26,DRIVING2,2014-3-3T12:50:14.000-05:00,50959.4,27235.4,-14527.2,High,Breathing_out,1,-0.272,1.11022e-016,0
26,DRIVING2,2014-3-3T12:50:15.000-05:00,47320.7,29343.1,-3638.78,Medium,Breathing_out,2,-0.272,1.11022e-016,0
26,DRIVING2,2014-3-3T12:50:16.000-05:00,3872.72,14954.1,-43447.9,Low,Breathing_out,3,0.922889,1.92078,1.19489
26,DRIVING2,2014-3-3T12:50:17.000-05:00,19366.3,29723.5,15493.6,Low,Breathing_in,1,-0.0228235,0.397834,-0.945712
26,DRIVING2,2014-3-3T12:50:18.000-05:00,58128.7,20528,38762.4,High,Breathing_in,2,-0.0884444,0.38144,-0.0656209
26,DRIVING2,2014-3-3T12:50:19.000-05:00,65427.3,9.62523,7298.61,High,Breathing_in,3,-0.132,0.435578,-0.0435556
26,DRIVING2,2014-3-3T12:50:20.000-05:00,65470.5,23.8007,43.2222,High,Breath_holding,1,-0.0375556,0.434965,0.0944444
26,DRIVING2,2014-3-3T12:50:21.000-05:00,25506.6,31912.7,-39963.9,Medium,Breathing_out,1,0.128,5.55112e-017,0.165556
26,DRIVING2,2014-3-3T12:50:22.000-05:00,65499.5,4.00347,39992.9,High,Breathing_in,1,-0.476889,0.984346,-0.604889
26,DRIVING2,2014-3-3T12:50:23.000-05:00,65518.6,5.01356,19.0556,High,Breath_holding,1,-0.028,0.278545,0.448889
26,DRIVING2,2014-3-3T12:50:24.000-05:00,34697.4,32704.1,-30821.1,Medium,Breathing_out,1,0.196941,0.274849,0.224941
26,DRIVING2,2014-3-3T12:50:25.000-05:00,54608.3,24419.6,19910.9,High,Breathing_in,1,0.516,0,0.319059
26,DRIVING2,2014-3-3T12:50:26.000-05:00,61891.2,15010.8,7282.94,High,Breathing_in,2,0.516,0,0
26,DRIVING2,2014-3-3T12:50:27.000-05:00,25485.8,31948.1,-36405.4,Medium,Breathing_out,1,-0.893333,1.76669,-1.40933
26,DRIVING2,2014-3-3T12:50:28.000-05:00,0.777778,1.13312,-25485.1,Low,Breathing_out,2,-0.222222,1.11023,0.671111
26,DRIVING2,2014-3-3T12:50:29.000-05:00,58252.3,20595.3,58251.6,High,Breathing_in,1,-0.388,5.55112e-017,-0.165778
26,DRIVING2,2014-3-3T12:50:30.000-05:00,21942.4,30818,-36309.9,Medium,Breathing_out,1,0.036,0.948093,0.424
26,DRIVING2,2014-3-3T12:50:31.000-05:00,42422.8,31190.3,20480.4,Medium,Breathing_in,1,0.179529,1.27581,0.143529
26,DRIVING2,2014-3-3T12:50:32.000-05:00,65475.9,11.532,23053.1,High,Breathing_in,2,-0.156222,0.73473,-0.335752
26,DRIVING2,2014-3-3T12:50:33.000-05:00,61869.1,15005.2,-3606.78,High,Breathing_out,1,0.148667,0.413334,0.304889
26,DRIVING2,2014-3-3T12:50:34.000-05:00,21858.1,30874.1,-40011,Medium,Breathing_out,2,0.0546667,0.283085,-0.094
26,DRIVING2,2014-3-3T12:50:35.000-05:00,65512.6,4.2965,43654.5,High,Breathing_in,1,0.00533333,0.298515,-0.0493333
26,DRIVING2,2014-3-3T12:50:36.000-05:00,40048.5,31939.2,-25464.1,Medium,Breathing_out,1,0.058,0.537464,0.0526667
26,DRIVING2,2014-3-3T12:50:37.000-05:00,21848.6,30887.7,-18199.9,Medium,Breathing_out,2,-0.042,0.438,-0.1
26,DRIVING2,2014-3-3T12:50:38.000-05:00,30906.6,32640.1,9058.09,Medium,Breathing_in,1,-0.0235294,0.303715,0.0184706
26,DRIVING2,2014-3-3T12:50:39.000-05:00,40045,31891.9,9138.35,Medium,Breathing_in,2,0.318222,0.537223,0.341752
26,DRIVING2,2014-3-3T12:50:40.000-05:00,65490,9.81495,25445,High,Breathing_in,3,0.0244444,0.211865,-0.293778
26,DRIVING2,2014-3-3T12:50:41.000-05:00,54597.5,24416.3,-10892.5,High,Breathing_out,1,-0.1,2.77556e-017,-0.124444
26,DRIVING2,2014-3-3T12:50:42.000-05:00,14591.3,27222.8,-40006.2,Low,Breathing_out,2,-0.1,2.77556e-017,0
26,DRIVING2,2014-3-3T12:50:43.000-05:00,43683.8,30881.5,29092.6,Medium,Breathing_in,1,-0.1,2.77556e-017,0
26,DRIVING2,2014-3-3T12:50:44.000-05:00,65520.1,3.2227,21836.2,High,Breathing_in,2,0.882444,1.84605,0.982444
26,DRIVING2,2014-3-3T12:50:45.000-05:00,23130.6,31312.6,-42389.5,Medium,Breathing_out,1,0.0124706,0.226681,-0.869974
26,DRIVING2,2014-3-3T12:50:46.000-05:00,14613.1,27211.7,-8517.48,Low,Breathing_out,2,-0.155556,0.43832,-0.168026
26,DRIVING2,2014-3-3T12:50:47.000-05:00,14627.8,27189.4,14.7222,Low,Breath_holding,1,0.0424444,0.269416,0.198
26,DRIVING2,2014-3-3T12:50:48.000-05:00,65458.7,16,50830.8,High,Breathing_in,1,0.3,5.55112e-017,0.257556
26,DRIVING2,2014-3-3T12:50:49.000-05:00,29137,32538.3,-36321.7,Medium,Breathing_out,1,0.3,5.55112e-017,0
26,DRIVING2,2014-3-3T12:50:50.000-05:00,32832.2,32664.7,3695.17,Medium,Breathing_in,1,-0.777333,1.52358,-1.07733
26,DRIVING2,2014-3-3T12:50:51.000-05:00,21981.1,30716,-10851.1,Medium,Breathing_out,1,-0.112,1.26114,0.665333
26,DRIVING2,2014-3-3T12:50:52.000-05:00,42341.5,31170.5,20360.4,Medium,Breathing_in,1,-0.860941,0.479418,-0.748941
26,DRIVING2,2014-3-3T12:50:53.000-05:00,36434.4,32412.6,-5907.03,Medium,Breathing_out,1,-0.372444,1.04724,0.488497
26,DRIVING2,2014-3-3T12:50:54.000-05:00,47268.7,29232.9,10834.2,Medium,Breathing_in,1,-0.072,0.209533,0.300444
26,DRIVING2,2014-3-3T12:50:55.000-05:00,11093,24332,-36175.7,Low,Breathing_out,1,-6.16791e-018,0.483123,0.072
26,DRIVING2,2014-3-3T12:50:56.000-05:00,43627.3,30809.4,32534.3,Medium,Breathing_in,1,0.0424444,0.468202,0.0424444
26,DRIVING2,2014-3-3T12:50:57.000-05:00,25491,31901,-18136.3,Medium,Breathing_out,1,-0.236444,0.145821,-0.278889
26,DRIVING2,2014-3-3T12:50:58.000-05:00,65376.6,20.8012,39885.6,High,Breathing_in,1,0.379556,0.651075,0.616
26,DRIVING2,2014-3-3T12:50:59.000-05:00,65465.6,21.8657,89.0915,High,Breathing_in,2,-0.0541176,0.280172,-0.433673
26,DRIVING2,2014-3-3T12:51:00.000-05:00,65506.8,8.24116,41.1863,High,Breath_holding,1,-0.119778,0.218001,-0.0656601
26,DRIVING2,2014-3-3T12:51:01.000-05:00,47329.4,29348.3,-18177.4,Medium,Breathing_out,1,0.292,0.468547,0.411778
26,DRIVING2,2014-3-3T12:51:02.000-05:00,47329,29349.2,-0.388889,Medium,Breath_holding,1,-0.259556,0.298091,-0.551556
26,DRIVING2,2014-3-3T12:51:03.000-05:00,47327.3,29348.9,-1.66667,Medium,Breath_holding,2,0.301111,0.492155,0.560667
26,DRIVING2,2014-3-3T12:51:04.000-05:00,14570.1,27241.6,-32757.3,Low,Breathing_out,1,-0.155111,0.580384,-0.456222
26,DRIVING2,2014-3-3T12:51:05.000-05:00,54609.5,24420.8,40039.4,High,Breathing_in,1,-0.096,0.456508,0.0591111
26,DRIVING2,2014-3-3T12:51:06.000-05:00,3893.24,15410,-50716.3,Low,Breathing_out,1,0.105412,0.499134,0.201412
26,DRIVING2,2014-3-3T12:51:07.000-05:00,21854.2,30876.2,17960.9,Medium,Breathing_in,1,0.0388889,0.574999,-0.0665229
26,DRIVING2,2014-3-3T12:51:08.000-05:00,11143.9,24315.9,-10710.3,Low,Breathing_out,1,-0.350889,0.48187,-0.389778
26,DRIVING2,2014-3-3T12:51:09.000-05:00,61757,14974,50613.1,High,Breathing_in,1,-0.372,5.55112e-017,-0.0211111
26,DRIVING2,2014-3-3T12:51:10.000-05:00,47287,29293.8,-14470,Medium,Breathing_out,1,0.175556,1.02438,0.547556
26,DRIVING2,2014-3-3T12:51:11.000-05:00,18362.1,29187.6,-28924.9,Low,Breathing_out,2,0.228,1.02695,0.0524444
26,DRIVING2,2014-3-3T12:51:12.000-05:00,36414.1,32450.7,18051.9,Medium,Breathing_in,1,-0.296,5.55112e-017,-0.524
26,DRIVING2,2014-3-3T12:51:13.000-05:00,26986.2,32169.7,-9427.82,Medium,Breathing_out,1,-0.296,0,5.55112e-017
26,DRIVING2,2014-3-3T12:51:14.000-05:00,65378.3,32.4462,38392,High,Breathing_in,1,-0.296,5.55112e-017,-5.55112e-017
26,DRIVING2,2014-3-3T12:51:15.000-05:00,65478.6,14.7129,100.278,High,Breathing_in,2,-0.296,5.55112e-017,0
26,DRIVING2,2014-3-3T12:51:16.000-05:00,65511.4,6.21055,32.8333,High,Breath_holding,1,-0.296,5.55112e-017,0
26,DRIVING2,2014-3-3T12:51:17.000-05:00,47355.7,29298,-18155.7,Medium,Breathing_out,1,-0.296,5.55112e-017,0
26,DRIVING2,2014-3-3T12:51:18.000-05:00,25590.8,31802.7,-21764.9,Medium,Breathing_out,2,0.127333,1.74545,0.423333
26,DRIVING2,2014-3-3T12:51:19.000-05:00,7399.39,20536.5,-18191.4,Low,Breathing_out,3,1.372,2.67735,1.24467
26,DRIVING2,2014-3-3T12:51:20.000-05:00,65449.8,40.2178,58050.4,High,Breathing_in,1,0.110588,0.387197,-1.26141
26,DRIVING2,2014-3-3T12:51:21.000-05:00,65424.9,14.6457,-24.8203,High,Breath_holding,1,-0.036,6.93889e-018,-0.146588
26,DRIVING2,2014-3-3T12:51:22.000-05:00,58213.9,20573.3,-7211.06,High,Breathing_out,1,0.549333,0.967542,0.585333
26,DRIVING2,2014-3-3T12:51:23.000-05:00,11062.7,24351.8,-47151.2,Low,Breathing_out,2,-0.0693333,0.336444,-0.618667
26,DRIVING2,2014-3-3T12:51:24.000-05:00,21899.5,30824.9,10836.8,Medium,Breathing_in,1,0.0653333,0.262802,0.134667
26,DRIVING2,2014-3-3T12:51:25.000-05:00,36405.4,32483.2,14505.9,Medium,Breathing_in,2,0.376,1.11022e-016,0.310667
26,DRIVING2,2014-3-3T12:51:26.000-05:00,40026.8,31840.3,3621.33,Medium,Breathing_in,3,-0.554222,1.1661,-0.930222
26,DRIVING2,2014-3-3T12:51:27.000-05:00,42358.3,31211.3,2331.52,Medium,Breathing_in,4,-0.261176,1.29602,0.293046
26,DRIVING2,2014-3-3T12:51:28.000-05:00,25547.1,31851,-16811.2,Medium,Breathing_out,1,-0.494,0.532184,-0.232824
26,DRIVING2,2014-3-3T12:51:29.000-05:00,47270.6,29247.4,21723.6,Medium,Breathing_in,1,-0.732,2.22045e-016,-0.238
26,DRIVING2,2014-3-3T12:51:30.000-05:00,61816.9,14972.2,14546.3,High,Breathing_in,2,-0.732,2.22045e-016,0
26,DRIVING2,2014-3-3T12:51:31.000-05:00,29187.6,32438.6,-32629.3,Medium,Breathing_out,1,0.659333,1.2997,1.39133
26,DRIVING2,2014-3-3T12:51:32.000-05:00,47300.4,29270.2,18112.8,Medium,Breathing_in,1,0.103778,0.379879,-0.555556
26,DRIVING2,2014-3-3T12:51:33.000-05:00,36425.6,32517.4,-10874.8,Medium,Breathing_out,1,0.0708889,0.254809,-0.0328889
26,DRIVING2,2014-3-3T12:51:34.000-05:00,65469.9,13.8923,29044.3,High,Breathing_in,1,-0.520235,0.482984,-0.591124
26,DRIVING2,2014-3-3T12:51:35.000-05:00,18295.2,29272.9,-47174.7,Low,Breathing_out,1,0.186667,0.463279,0.706902
26,DRIVING2,2014-3-3T12:51:36.000-05:00,65477.1,12.66,47181.8,High,Breathing_in,1,-0.141111,0.330956,-0.327778
26,DRIVING2,2014-3-3T12:51:37.000-05:00,65486.8,3.9659,9.72222,High,Breath_holding,1,0.0595556,0.737406,0.200667
26,DRIVING2,2014-3-3T12:51:38.000-05:00,65517.5,8.88976,30.7222,High,Breath_holding,2,0.160889,0.292546,0.101333
26,DRIVING2,2014-3-3T12:51:39.000-05:00,14576.7,27236.5,-50940.8,Low,Breathing_out,1,0.252,1.11022e-016,0.0911111
26,DRIVING2,2014-3-3T12:51:40.000-05:00,36418.4,32530.8,21841.7,Medium,Breathing_in,1,0.252,1.11022e-016,0
26,DRIVING2,2014-3-3T12:51:41.000-05:00,11585.4,24966,-24833,Low,Breathing_out,1,0.252,1.11022e-016,0
26,DRIVING2,2014-3-3T12:51:42.000-05:00,54592.2,24403.1,43006.9,High,Breathing_in,1,-0.795111,1.95897,-1.04711
26,DRIVING2,2014-3-3T12:51:43.000-05:00,65518.9,9.1255,10926.7,High,Breathing_in,2,0.137333,0.424055,0.932444
26,DRIVING2,2014-3-3T12:51:44.000-05:00,36491.3,32443.8,-29027.6,Medium,Breathing_out,1,-0.11,0.422,-0.247333
26,DRIVING2,2014-3-3T12:51:45.000-05:00,7491,20512.5,-29000.3,Low,Breathing_out,2,-0.532,0,-0.422
26,DRIVING2,2014-3-3T12:51:46.000-05:00,65409.2,34.6371,57918.2,High,Breathing_in,1,0.0591111,1.07518,0.591111
26,DRIVING2,2014-3-3T12:51:47.000-05:00,43654.2,30803.8,-21755.1,Medium,Breathing_out,1,-0.0293333,0.336663,-0.0884444
26,DRIVING2,2014-3-3T12:51:48.000-05:00,23155.8,31272.7,-20498.4,Medium,Breathing_out,2,-0.188941,0.423266,-0.159608
26,DRIVING2,2014-3-3T12:51:49.000-05:00,29153.5,32479.1,5997.74,Medium,Breathing_in,1,-0.168,0.536656,0.0209412
26,DRIVING2,2014-3-3T12:51:50.000-05:00,65465.2,30.9789,36311.7,High,Breathing_in,2,-0.0495556,0.500452,0.118444
26,DRIVING2,2014-3-3T12:51:51.000-05:00,40048.9,31890.5,-25416.2,Medium,Breathing_out,1,0.391111,0.350006,0.440667
26,DRIVING2,2014-3-3T12:51:52.000-05:00,3856.06,14955.4,-36192.9,Low,Breathing_out,2,-0.344222,0.360305,-0.735333
26,DRIVING2,2014-3-3T12:51:53.000-05:00,65374.3,51.1412,61518.2,High,Breathing_in,1,-0.336,5.55112e-017,0.00822222
26,DRIVING2,2014-3-3T12:51:54.000-05:00,65429,17.6981,54.7222,High,Breathing_in,2,0.354,1.1327,0.69
26,DRIVING2,2014-3-3T12:51:55.000-05:00,50094.6,27756.3,-15334.4,High,Breathing_out,1,-0.224235,0.230525,-0.578235
26,DRIVING2,2014-3-3T12:51:56.000-05:00,14622.5,27198.8,-35472.1,Low,Breathing_out,2,0.0131111,0.437221,0.237346
26,DRIVING2,2014-3-3T12:51:57.000-05:00,21956.8,30756.5,7334.33,Medium,Breathing_in,1,0.0704444,0.365781,0.0573333
26,DRIVING2,2014-3-3T12:51:58.000-05:00,25545.2,31780.5,3588.33,Medium,Breathing_in,2,0.0402222,0.256924,-0.0302222
26,DRIVING2,2014-3-3T12:51:59.000-05:00,40013.8,31865.4,14468.6,Medium,Breathing_in,3,-0.0171111,0.23589,-0.0573333
26,DRIVING2,2014-3-3T12:52:00.000-05:00,25512.1,31810.8,-14501.7,Medium,Breathing_out,1,-0.0591111,0.258858,-0.042
26,DRIVING2,2014-3-3T12:52:01.000-05:00,54541.5,24337.5,29029.4,High,Breathing_in,1,-0.0311111,0.402648,0.028
26,DRIVING2,2014-3-3T12:52:02.000-05:00,38521.8,32123.2,-16019.7,Medium,Breathing_out,1,-0.0912941,0.676508,-0.060183
26,DRIVING2,2014-3-3T12:52:03.000-05:00,14694.9,27148.5,-23826.9,Low,Breathing_out,2,-0.14,0.245525,-0.0487059
26,DRIVING2,2014-3-3T12:52:04.000-05:00,11042.9,24301.7,-3651.94,Low,Breathing_out,3,0.0593333,0.30854,0.199333
26,DRIVING2,2014-3-3T12:52:05.000-05:00,29064.8,32379.4,18021.8,Medium,Breathing_in,1,0.0426667,0.415716,-0.0166667
26,DRIVING2,2014-3-3T12:52:06.000-05:00,29129.2,32442.2,64.4444,Medium,Breathing_in,2,-0.0302222,0.218643,-0.0728889
26,DRIVING2,2014-3-3T12:52:07.000-05:00,25499.4,31864.3,-3629.78,Medium,Breathing_out,1,0.417111,0.47888,0.447333
26,DRIVING2,2014-3-3T12:52:08.000-05:00,65371.1,45.449,39871.6,High,Breathing_in,1,0.0355556,0.346659,-0.381556
26,DRIVING2,2014-3-3T12:52:09.000-05:00,65435.1,45.7338,64.0033,High,Breathing_in,2,0.344,5.55112e-017,0.308444
26,DRIVING2,2014-3-3T12:52:10.000-05:00,65470.4,8.04309,35.3856,High,Breath_holding,1,0.344,1.11022e-016,5.55112e-017
26,DRIVING2,2014-3-3T12:52:11.000-05:00,61873.4,15006.5,-3597.06,High,Breathing_out,1,-0.621556,1.09979,-0.965556
26,DRIVING2,2014-3-3T12:52:12.000-05:00,47331.3,29336.2,-14542.1,Medium,Breathing_out,2,-0.102667,0.478685,0.518889
26,DRIVING2,2014-3-3T12:52:13.000-05:00,25516.4,31897.5,-21814.9,Medium,Breathing_out,3,-0.192,0.348,-0.0893333
26,DRIVING2,2014-3-3T12:52:14.000-05:00,25527.7,31892.6,11.3333,Medium,Breath_holding,1,-0.271111,0.360862,-0.0791111
26,DRIVING2,2014-3-3T12:52:15.000-05:00,58212.2,20573.5,32684.4,High,Breathing_in,1,-0.464,1.66533e-016,-0.192889
26,DRIVING2,2014-3-3T12:52:16.000-05:00,65512.9,13.3852,7300.72,High,Breathing_in,2,-0.464,1.66533e-016,0
26,DRIVING2,2014-3-3T12:52:17.000-05:00,58240.1,20589.6,-7272.83,High,Breathing_out,1,-0.464,1.66533e-016,0
26,DRIVING2,2014-3-3T12:52:18.000-05:00,11152.1,24309.9,-47087.9,Low,Breathing_out,2,-0.464,1.66533e-016,0
26,DRIVING2,2014-3-3T12:52:19.000-05:00,58172.6,20553.2,47020.5,High,Breathing_in,1,-0.464,1.66533e-016,0
26,DRIVING2,2014-3-3T12:52:20.000-05:00,21946.6,30757.7,-36226.1,Medium,Breathing_out,1,-0.464,1.66533e-016,0
26,DRIVING2,2014-3-3T12:52:21.000-05:00,18245.3,29272.6,-3701.28,Low,Breathing_out,2,-0.464,1.66533e-016,0
26,DRIVING2,2014-3-3T12:52:22.000-05:00,47250.9,29252.2,29005.7,Medium,Breathing_in,1,-0.464,1.66533e-016,0
26,DRIVING2,2014-3-3T12:52:23.000-05:00,42360.2,31221.2,-4890.71,Medium,Breathing_out,1,1.86071,3.87014,2.32471
26,DRIVING2,2014-3-3T12:52:24.000-05:00,61821.4,14991.8,19461.2,High,Breathing_in,1,0.0306667,0.475449,-1.83004
26,DRIVING2,2014-3-3T12:52:25.000-05:00,18299.8,29242.3,-43521.6,Low,Breathing_out,1,-0.212,8.32667e-017,-0.242667
26,DRIVING2,2014-3-3T12:52:26.000-05:00,65462.2,40.7111,47162.4,High,Breathing_in,1,-0.212,8.32667e-017,0
26,DRIVING2,2014-3-3T12:52:27.000-05:00,29136.8,32502.3,-36325.4,Medium,Breathing_out,1,-0.212,8.32667e-017,0
26,DRIVING2,2014-3-3T12:52:28.000-05:00,43664.6,30846.8,14527.8,Medium,Breathing_in,1,1.44467,2.07674,1.65667
26,DRIVING2,2014-3-3T12:52:29.000-05:00,29139.6,32517.9,-14524.9,Medium,Breathing_out,1,0.272444,1.39919,-1.17222
26,DRIVING2,2014-3-3T12:52:30.000-05:00,53907.9,24935.4,24768.3,High,Breathing_in,1,0.117412,0.405259,-0.155033
26,DRIVING2,2014-3-3T12:52:31.000-05:00,3866.39,14946.7,-50041.5,Low,Breathing_out,1,0.255333,0.450448,0.137922
26,DRIVING2,2014-3-3T12:52:32.000-05:00,21882.3,30764.3,18015.9,Medium,Breathing_in,1,-0.392444,0.428664,-0.647778
26,DRIVING2,2014-3-3T12:52:33.000-05:00,65379.4,30.4652,43497.1,High,Breathing_in,2,-0.544,2.22045e-016,-0.151556
26,DRIVING2,2014-3-3T12:52:34.000-05:00,65446.4,18.3128,67.0556,High,Breathing_in,3,-0.544,2.22045e-016,0
26,DRIVING2,2014-3-3T12:52:35.000-05:00,50949.1,27207.7,-14497.3,High,Breathing_out,1,-0.544,2.22045e-016,0
26,DRIVING2,2014-3-3T12:52:36.000-05:00,29163.4,32495.3,-21785.7,Medium,Breathing_out,2,3.83822,1.06285,4.38222
26,DRIVING2,2014-3-3T12:52:37.000-05:00,65495.3,4.73739,36331.8,High,Breathing_in,1,4.096,1.77636e-015,0.257778
26,DRIVING2,2014-3-3T12:52:38.000-05:00,40050.8,31919,-25444.5,Medium,Breathing_out,1,-0.064,2.94156,-4.16
26,DRIVING2,2014-3-3T12:52:39.000-05:00,40039.4,31921.9,-11.3333,Medium,Breath_holding,1,-0.408,1.28671,-0.344
26,DRIVING2,2014-3-3T12:52:40.000-05:00,65512.2,8.05919,25472.8,High,Breathing_in,1,-0.0584444,0.105368,0.349556
26,DRIVING2,2014-3-3T12:52:41.000-05:00,54606.3,24420.2,-10905.9,High,Breathing_out,1,0.213333,0.514596,0.271778
26,DRIVING2,2014-3-3T12:52:42.000-05:00,26.3333,18.8296,-54579.9,Low,Breathing_out,2,0.702667,0.472986,0.489333
26,DRIVING2,2014-3-3T12:52:43.000-05:00,40049,31924.4,40022.7,Medium,Breathing_in,1,0.996,2.22045e-016,0.293333
26,DRIVING2,2014-3-3T12:52:44.000-05:00,30946.4,32584.3,-9102.65,Medium,Breathing_out,1,0.996,3.33067e-016,1.11022e-016
26,DRIVING2,2014-3-3T12:52:45.000-05:00,32825.4,32559,1879.04,Medium,Breathing_in,1,-0.819556,1.32861,-1.81556
26,DRIVING2,2014-3-3T12:52:46.000-05:00,7475.44,20490.6,-25349.9,Low,Breathing_out,1,0.0182222,0.255086,0.837778
26,DRIVING2,2014-3-3T12:52:47.000-05:00,54470.9,24321.6,46995.4,High,Breathing_in,1,0.272444,0.5554,0.254222
26,DRIVING2,2014-3-3T12:52:48.000-05:00,65403.5,58.5968,10932.6,High,Breathing_in,2,0.132444,0.926229,-0.14
26,DRIVING2,2014-3-3T12:52:49.000-05:00,32862.6,32592.8,-32540.9,Medium,Breathing_out,1,-0.696,1.11022e-016,-0.828444
26,DRIVING2,2014-3-3T12:52:50.000-05:00,50920.9,27126.2,18058.3,High,Breathing_in,1,-0.696,1.11022e-016,0
26,DRIVING2,2014-3-3T12:52:51.000-05:00,65482.7,26.9024,14561.8,High,Breathing_in,2,-0.696,1.11022e-016,0
26,DRIVING2,2014-3-3T12:52:52.000-05:00,40060.4,31876,-25422.3,Medium,Breathing_out,1,-0.696,1.11022e-016,0
26,DRIVING2,2014-3-3T12:52:53.000-05:00,36444.3,32382.2,-3616.11,Medium,Breathing_out,2,-0.696,1.11022e-016,0
26,DRIVING2,2014-3-3T12:52:54.000-05:00,25491,31867.2,-10953.3,Medium,Breathing_out,3,-0.696,1.11022e-016,0
26,DRIVING2,2014-3-3T12:52:55.000-05:00,29177.8,32430.4,3686.78,Medium,Breathing_in,1,3.14467,3.52402,3.84067
26,DRIVING2,2014-3-3T12:52:56.000-05:00,43643.8,30759.9,14466.1,Medium,Breathing_in,2,0.108444,0.394723,-3.03622
26,DRIVING2,2014-3-3T12:52:57.000-05:00,40022.3,31814.2,-3621.5,Medium,Breathing_out,1,-0.297333,0.620549,-0.405778
26,DRIVING2,2014-3-3T12:52:58.000-05:00,30872.6,32583.6,-9149.69,Medium,Breathing_out,2,0.166588,0.36533,0.463922
26,DRIVING2,2014-3-3T12:52:59.000-05:00,18302.3,29239.9,-12570.3,Low,Breathing_out,3,-0.0848889,0.493653,-0.251477
26,DRIVING2,2014-3-3T12:53:00.000-05:00,36399.2,32463.9,18096.8,Medium,Breathing_in,1,0.0368889,0.242181,0.121778
26,DRIVING2,2014-3-3T12:53:01.000-05:00,29146.6,32419.5,-7252.56,Medium,Breathing_out,1,0.074,0.430966,0.0371111
26,DRIVING2,2014-3-3T12:53:02.000-05:00,47255.4,29220.5,18108.8,Medium,Breathing_in,1,0.312444,0.157135,0.238444
26,DRIVING2,2014-3-3T12:53:03.000-05:00,65418,29.17,18162.6,High,Breathing_in,2,-0.0528889,0.570537,-0.365333
26,DRIVING2,2014-3-3T12:53:04.000-05:00,54576.4,24398.2,-10841.6,High,Breathing_out,1,-0.0477778,0.356597,0.00511111
