subject,session,UTC_Timestamp,ECG_mean,ECG_stdev,ECG_1std
5,DRIVING2,2013-12-23T11:37:20.000-05:00,2046.97,26.7396,0.368
5,DRIVING2,2013-12-23T11:37:21.000-05:00,2049.56,104.94,2.592
5,DRIVING2,2013-12-23T11:37:22.000-05:00,2046.87,43.7387,-2.688
5,DRIVING2,2013-12-23T11:37:23.000-05:00,2047.86,82.5344,0.992
5,DRIVING2,2013-12-23T11:37:24.000-05:00,2046.5,184.497,-1.36
5,DRIVING2,2013-12-23T11:37:25.000-05:00,2057.35,120.854,10.848
5,DRIVING2,2013-12-23T11:37:26.000-05:00,2041.69,176.864,-15.664
5,DRIVING2,2013-12-23T11:37:27.000-05:00,2044.15,62.0365,2.464
5,DRIVING2,2013-12-23T11:37:28.000-05:00,2042.31,91.7847,-1.84
5,DRIVING2,2013-12-23T11:37:29.000-05:00,2054.49,122.304,12.176
5,DRIVING2,2013-12-23T11:37:30.000-05:00,2045.72,40.3476,-8.768
5,DRIVING2,2013-12-23T11:37:31.000-05:00,2048.14,57.2136,2.416
5,DRIVING2,2013-12-23T11:37:32.000-05:00,2047.98,46.6724,-0.16
5,DRIVING2,2013-12-23T11:37:33.000-05:00,2045.3,55.7819,-2.672
5,DRIVING2,2013-12-23T11:37:34.000-05:00,2047.06,51.7891,1.76
5,DRIVING2,2013-12-23T11:37:35.000-05:00,2048.66,63.6635,1.6
5,DRIVING2,2013-12-23T11:37:36.000-05:00,2045.85,27.1756,-2.816
5,DRIVING2,2013-12-23T11:37:37.000-05:00,2049.9,30.2522,4.048
5,DRIVING2,2013-12-23T11:37:38.000-05:00,2047.88,25.8573,-2.016
5,DRIVING2,2013-12-23T11:37:39.000-05:00,2047.75,18.1058,-0.128
5,DRIVING2,2013-12-23T11:37:40.000-05:00,2047.56,12.5834,-0.192
5,DRIVING2,2013-12-23T11:37:41.000-05:00,2047.1,14.3908,-0.464
5,DRIVING2,2013-12-23T11:37:42.000-05:00,2048.17,12.8491,1.072
5,DRIVING2,2013-12-23T11:37:43.000-05:00,2047.64,12.5821,-0.528
5,DRIVING2,2013-12-23T11:37:44.000-05:00,2047.26,11.5016,-0.384
5,DRIVING2,2013-12-23T11:37:45.000-05:00,2047.51,13.4483,0.256
5,DRIVING2,2013-12-23T11:37:46.000-05:00,2047.75,15.2424,0.24
5,DRIVING2,2013-12-23T11:37:47.000-05:00,2047.94,17.0553,0.192
5,DRIVING2,2013-12-23T11:37:48.000-05:00,2047.16,12.9531,-0.784
5,DRIVING2,2013-12-23T11:37:49.000-05:00,2047.64,12.4492,0.48
5,DRIVING2,2013-12-23T11:37:50.000-05:00,2047.77,12.9115,0.128
5,DRIVING2,2013-12-23T11:37:51.000-05:00,2047.53,11.6499,-0.24
5,DRIVING2,2013-12-23T11:37:52.000-05:00,2047.91,13.4724,0.384
5,DRIVING2,2013-12-23T11:37:53.000-05:00,2047.4,12.2859,-0.512
5,DRIVING2,2013-12-23T11:37:54.000-05:00,2047.38,12.6129,-0.016
5,DRIVING2,2013-12-23T11:37:55.000-05:00,2047.82,13.83,0.432
5,DRIVING2,2013-12-23T11:37:56.000-05:00,2047.3,14.1479,-0.512
5,DRIVING2,2013-12-23T11:37:57.000-05:00,2047.66,12.3839,0.352
5,DRIVING2,2013-12-23T11:37:58.000-05:00,2047.64,12.1842,-0.016
5,DRIVING2,2013-12-23T11:37:59.000-05:00,2047.45,12.082,-0.192
5,DRIVING2,2013-12-23T11:38:00.000-05:00,2047.69,12.0999,0.24
5,DRIVING2,2013-12-23T11:38:01.000-05:00,2047.82,12.9654,0.128
5,DRIVING2,2013-12-23T11:38:02.000-05:00,2047.32,11.9047,-0.496
5,DRIVING2,2013-12-23T11:38:03.000-05:00,2047.67,12.902,0.352
5,DRIVING2,2013-12-23T11:38:04.000-05:00,2047.86,12.3996,0.192
5,DRIVING2,2013-12-23T11:38:05.000-05:00,2047.19,12.189,-0.672
5,DRIVING2,2013-12-23T11:38:06.000-05:00,2047.34,12.1675,0.144
5,DRIVING2,2013-12-23T11:38:07.000-05:00,2048.49,14.5512,1.152
5,DRIVING2,2013-12-23T11:38:08.000-05:00,2046.84,17.2318,-1.648
5,DRIVING2,2013-12-23T11:38:09.000-05:00,2046.33,18.7496,-0.512
5,DRIVING2,2013-12-23T11:38:10.000-05:00,2047.85,19.839,1.52
5,DRIVING2,2013-12-23T11:38:11.000-05:00,2048.15,12.863,0.304
5,DRIVING2,2013-12-23T11:38:12.000-05:00,2048.36,15.3176,0.208
5,DRIVING2,2013-12-23T11:38:13.000-05:00,2045.96,42.6484,-2.4
5,DRIVING2,2013-12-23T11:38:14.000-05:00,2048.07,34.1264,2.112
5,DRIVING2,2013-12-23T11:38:15.000-05:00,2086.68,1344.99,38.608
5,DRIVING2,2013-12-23T11:38:16.000-05:00,2028.2,94.3283,-58.48
5,DRIVING2,2013-12-23T11:38:17.000-05:00,2052.3,58.4278,24.096
5,DRIVING2,2013-12-23T11:38:18.000-05:00,2042.9,35.3993,-9.392
5,DRIVING2,2013-12-23T11:38:19.000-05:00,2047.43,24.7433,4.528
5,DRIVING2,2013-12-23T11:38:20.000-05:00,2044.87,36.034,-2.56
5,DRIVING2,2013-12-23T11:38:21.000-05:00,1996.86,521.034,-48.016
5,DRIVING2,2013-12-23T11:38:22.000-05:00,2098.44,505.267,101.584
5,DRIVING2,2013-12-23T11:38:23.000-05:00,2048.97,23.9285,-49.472
5,DRIVING2,2013-12-23T11:38:24.000-05:00,2046.7,36.48,-2.272
5,DRIVING2,2013-12-23T11:38:25.000-05:00,2047.14,27.4747,0.448
5,DRIVING2,2013-12-23T11:38:26.000-05:00,2048.04,19.7878,0.896
5,DRIVING2,2013-12-23T11:38:27.000-05:00,2054.73,637.761,6.688
5,DRIVING2,2013-12-23T11:38:28.000-05:00,2047.4,19.8079,-7.328
5,DRIVING2,2013-12-23T11:38:29.000-05:00,2047.46,28.0384,0.064
5,DRIVING2,2013-12-23T11:38:30.000-05:00,2048.31,26.729,0.848
5,DRIVING2,2013-12-23T11:38:31.000-05:00,2044.15,25.3074,-4.16
5,DRIVING2,2013-12-23T11:38:32.000-05:00,2050.92,89.4588,6.768
5,DRIVING2,2013-12-23T11:38:33.000-05:00,2046.7,14.4832,-4.224
5,DRIVING2,2013-12-23T11:38:34.000-05:00,2047.13,17.7227,0.432
5,DRIVING2,2013-12-23T11:38:35.000-05:00,2047.56,50.5218,0.432
5,DRIVING2,2013-12-23T11:38:36.000-05:00,2043.16,38.2594,-4.4
5,DRIVING2,2013-12-23T11:38:37.000-05:00,2055.42,1250.96,12.256
5,DRIVING2,2013-12-23T11:38:38.000-05:00,2027.37,46.4571,-28.048
5,DRIVING2,2013-12-23T11:38:39.000-05:00,2050.18,148.306,22.816
5,DRIVING2,2013-12-23T11:38:40.000-05:00,2041.75,166.41,-8.432
5,DRIVING2,2013-12-23T11:38:41.000-05:00,2049.1,203.772,7.344
5,DRIVING2,2013-12-23T11:38:42.000-05:00,2046.92,93.2104,-2.176
5,DRIVING2,2013-12-23T11:38:43.000-05:00,2042.79,190.802,-4.128
5,DRIVING2,2013-12-23T11:38:44.000-05:00,2051.99,220.133,9.2
5,DRIVING2,2013-12-23T11:38:45.000-05:00,1988.49,525.812,-63.504
5,DRIVING2,2013-12-23T11:38:46.000-05:00,2525.74,1585.79,537.248
5,DRIVING2,2013-12-23T11:38:47.000-05:00,1600.47,996.679,-925.264
5,DRIVING2,2013-12-23T11:38:48.000-05:00,2095.24,938.835,494.768
5,DRIVING2,2013-12-23T11:38:49.000-05:00,1990.04,140.369,-105.2
5,DRIVING2,2013-12-23T11:38:50.000-05:00,1969.91,1658.98,-20.128
5,DRIVING2,2013-12-23T11:38:51.000-05:00,1951.78,1366.13,-18.128
5,DRIVING2,2013-12-23T11:38:52.000-05:00,2036.22,474.181,84.432
5,DRIVING2,2013-12-23T11:38:53.000-05:00,2041.14,36.1492,4.928
5,DRIVING2,2013-12-23T11:38:54.000-05:00,2043.1,250.509,1.952
5,DRIVING2,2013-12-23T11:38:55.000-05:00,2039.59,47.6047,-3.504
5,DRIVING2,2013-12-23T11:38:56.000-05:00,2047.11,67.3611,7.52
5,DRIVING2,2013-12-23T11:38:57.000-05:00,2047.11,33.8569,0
5,DRIVING2,2013-12-23T11:38:58.000-05:00,2047.9,72.5303,0.784
5,DRIVING2,2013-12-23T11:38:59.000-05:00,2045.27,43.5757,-2.624
5,DRIVING2,2013-12-23T11:39:00.000-05:00,2052.39,447.043,7.12
5,DRIVING2,2013-12-23T11:39:01.000-05:00,2038.04,276.022,-14.352
5,DRIVING2,2013-12-23T11:39:02.000-05:00,2047.83,24.0069,9.792
5,DRIVING2,2013-12-23T11:39:03.000-05:00,2048.71,26.9793,0.88
5,DRIVING2,2013-12-23T11:39:04.000-05:00,2045.83,32.8231,-2.88
5,DRIVING2,2013-12-23T11:39:05.000-05:00,2046.25,28.0185,0.416
5,DRIVING2,2013-12-23T11:39:06.000-05:00,2046.65,35.0762,0.4
5,DRIVING2,2013-12-23T11:39:07.000-05:00,2048.57,38.791,1.92
5,DRIVING2,2013-12-23T11:39:08.000-05:00,2048.98,39.5126,0.416
5,DRIVING2,2013-12-23T11:39:09.000-05:00,2048.89,36.4613,-0.096
5,DRIVING2,2013-12-23T11:39:10.000-05:00,2046.58,42.2997,-2.304
5,DRIVING2,2013-12-23T11:39:11.000-05:00,2044.57,58.4436,-2.016
5,DRIVING2,2013-12-23T11:39:12.000-05:00,2048.79,95.761,4.224
5,DRIVING2,2013-12-23T11:39:13.000-05:00,2049.35,40.457,0.56
5,DRIVING2,2013-12-23T11:39:14.000-05:00,2047.78,36.1786,-1.568
5,DRIVING2,2013-12-23T11:39:15.000-05:00,2045.13,78.9994,-2.656
5,DRIVING2,2013-12-23T11:39:16.000-05:00,2044.94,47.1582,-0.192
5,DRIVING2,2013-12-23T11:39:17.000-05:00,2055.08,66.6515,10.144
5,DRIVING2,2013-12-23T11:39:18.000-05:00,2044.5,46.366,-10.576
5,DRIVING2,2013-12-23T11:39:19.000-05:00,2047.4,35.582,2.896
5,DRIVING2,2013-12-23T11:39:20.000-05:00,2045.62,30.6708,-1.776
5,DRIVING2,2013-12-23T11:39:21.000-05:00,2051.42,37.4664,5.792
5,DRIVING2,2013-12-23T11:39:22.000-05:00,2045.46,36.867,-5.952
5,DRIVING2,2013-12-23T11:39:23.000-05:00,2046.9,29.8625,1.44
5,DRIVING2,2013-12-23T11:39:24.000-05:00,2050.18,28.7428,3.28
5,DRIVING2,2013-12-23T11:39:25.000-05:00,2045.88,27.4674,-4.304
5,DRIVING2,2013-12-23T11:39:26.000-05:00,2047.03,21.6975,1.152
5,DRIVING2,2013-12-23T11:39:27.000-05:00,2049.08,20.553,2.048
5,DRIVING2,2013-12-23T11:39:28.000-05:00,2046.9,20.7567,-2.176
5,DRIVING2,2013-12-23T11:39:29.000-05:00,2047.14,17.8969,0.24
5,DRIVING2,2013-12-23T11:39:30.000-05:00,2050.25,18.1763,3.104
5,DRIVING2,2013-12-23T11:39:31.000-05:00,2044.81,24.7431,-5.44
5,DRIVING2,2013-12-23T11:39:32.000-05:00,2048.76,17.6029,3.952
5,DRIVING2,2013-12-23T11:39:33.000-05:00,2046.82,18.5568,-1.936
5,DRIVING2,2013-12-23T11:39:34.000-05:00,2047.51,30.2056,0.688
5,DRIVING2,2013-12-23T11:39:35.000-05:00,2047.1,28.2366,-0.416
5,DRIVING2,2013-12-23T11:39:36.000-05:00,2045.19,34.1965,-1.904
5,DRIVING2,2013-12-23T11:39:37.000-05:00,2052.17,32.488,6.976
5,DRIVING2,2013-12-23T11:39:38.000-05:00,2046.84,45.0291,-5.328
5,DRIVING2,2013-12-23T11:39:39.000-05:00,2049.69,41.4961,2.848
5,DRIVING2,2013-12-23T11:39:40.000-05:00,2045.5,69.4705,-4.192
5,DRIVING2,2013-12-23T11:39:41.000-05:00,2045.8,355.33,0.304
5,DRIVING2,2013-12-23T11:39:42.000-05:00,2046.09,60.9955,0.288
5,DRIVING2,2013-12-23T11:39:43.000-05:00,2051.8,46.0581,5.712
5,DRIVING2,2013-12-23T11:39:44.000-05:00,2047.35,41.899,-4.448
5,DRIVING2,2013-12-23T11:39:45.000-05:00,2045.8,44.8246,-1.552
5,DRIVING2,2013-12-23T11:39:46.000-05:00,2046.9,39.5736,1.104
5,DRIVING2,2013-12-23T11:39:47.000-05:00,2046.71,51.7698,-0.192
5,DRIVING2,2013-12-23T11:39:48.000-05:00,2048.5,56.2103,1.792
5,DRIVING2,2013-12-23T11:39:49.000-05:00,2048.38,54.0355,-0.128
5,DRIVING2,2013-12-23T11:39:50.000-05:00,2047.03,32.62,-1.344
5,DRIVING2,2013-12-23T11:39:51.000-05:00,2047.43,33.6153,0.4
5,DRIVING2,2013-12-23T11:39:52.000-05:00,2049,27.2429,1.568
5,DRIVING2,2013-12-23T11:39:53.000-05:00,2044.86,54.5129,-4.144
5,DRIVING2,2013-12-23T11:39:54.000-05:00,2051.75,63.4366,6.896
5,DRIVING2,2013-12-23T11:39:55.000-05:00,2044.97,39.2396,-6.784
5,DRIVING2,2013-12-23T11:39:56.000-05:00,2045.58,27.3377,0.608
5,DRIVING2,2013-12-23T11:39:57.000-05:00,2046.07,40.2302,0.496
5,DRIVING2,2013-12-23T11:39:58.000-05:00,2049.88,46.9269,3.808
5,DRIVING2,2013-12-23T11:39:59.000-05:00,2051.24,54.7928,1.36
5,DRIVING2,2013-12-23T11:40:00.000-05:00,2044.71,33.3565,-6.528
5,DRIVING2,2013-12-23T11:40:01.000-05:00,2049.06,38.3887,4.352
5,DRIVING2,2013-12-23T11:40:02.000-05:00,2045.88,25.6878,-3.184
5,DRIVING2,2013-12-23T11:40:03.000-05:00,2046.6,19.1508,0.72
5,DRIVING2,2013-12-23T11:40:04.000-05:00,2049.05,13.5161,2.448
5,DRIVING2,2013-12-23T11:40:05.000-05:00,2043.72,21.0916,-5.328
5,DRIVING2,2013-12-23T11:40:06.000-05:00,2051.06,50.3135,7.344
5,DRIVING2,2013-12-23T11:40:07.000-05:00,2047.37,40.0998,-3.696
5,DRIVING2,2013-12-23T11:40:08.000-05:00,2046.09,39.1526,-1.28
5,DRIVING2,2013-12-23T11:40:09.000-05:00,2050.22,41.7286,4.128
5,DRIVING2,2013-12-23T11:40:10.000-05:00,2046.62,25.7268,-3.6
5,DRIVING2,2013-12-23T11:40:11.000-05:00,2047.5,22.7897,0.88
5,DRIVING2,2013-12-23T11:40:12.000-05:00,2047.94,12.8077,0.448
5,DRIVING2,2013-12-23T11:40:13.000-05:00,2047.24,18.8775,-0.704
5,DRIVING2,2013-12-23T11:40:14.000-05:00,2047.1,17.5159,-0.144
5,DRIVING2,2013-12-23T11:40:15.000-05:00,2047.4,18.5636,0.304
5,DRIVING2,2013-12-23T11:40:16.000-05:00,2048.23,21.7525,0.832
5,DRIVING2,2013-12-23T11:40:17.000-05:00,2046.74,17.0138,-1.488
5,DRIVING2,2013-12-23T11:40:18.000-05:00,2048.34,19.0087,1.6
5,DRIVING2,2013-12-23T11:40:19.000-05:00,2047.38,18.0341,-0.96
5,DRIVING2,2013-12-23T11:40:20.000-05:00,2047.56,15.6606,0.176
5,DRIVING2,2013-12-23T11:40:21.000-05:00,2046.94,14.3464,-0.624
5,DRIVING2,2013-12-23T11:40:22.000-05:00,2048.2,22.395,1.264
5,DRIVING2,2013-12-23T11:40:23.000-05:00,2047.46,44.6882,-0.736
5,DRIVING2,2013-12-23T11:40:24.000-05:00,2047.64,24.4852,0.176
5,DRIVING2,2013-12-23T11:40:25.000-05:00,2047.62,29.4406,-0.016
5,DRIVING2,2013-12-23T11:40:26.000-05:00,2047.74,38.2158,0.112
5,DRIVING2,2013-12-23T11:40:27.000-05:00,2046.89,32.9565,-0.848
5,DRIVING2,2013-12-23T11:40:28.000-05:00,2049.53,58.0759,2.64
5,DRIVING2,2013-12-23T11:40:29.000-05:00,2046.62,29.2714,-2.912
5,DRIVING2,2013-12-23T11:40:30.000-05:00,2049.72,25.6704,3.104
5,DRIVING2,2013-12-23T11:40:31.000-05:00,2045.32,26.0128,-4.4
5,DRIVING2,2013-12-23T11:40:32.000-05:00,2047.24,22.3744,1.92
5,DRIVING2,2013-12-23T11:40:33.000-05:00,2048.9,35.5747,1.664
5,DRIVING2,2013-12-23T11:40:34.000-05:00,2044.79,21.4809,-4.112
5,DRIVING2,2013-12-23T11:40:35.000-05:00,2048.84,17.6909,4.048
5,DRIVING2,2013-12-23T11:40:36.000-05:00,2044.84,24.7096,-4
5,DRIVING2,2013-12-23T11:40:37.000-05:00,2050.26,25.7813,5.424
5,DRIVING2,2013-12-23T11:40:38.000-05:00,2047.59,19.7221,-2.672
5,DRIVING2,2013-12-23T11:40:39.000-05:00,2047.16,17.7658,-0.432
5,DRIVING2,2013-12-23T11:40:40.000-05:00,2049.5,92.7457,2.336
5,DRIVING2,2013-12-23T11:40:41.000-05:00,2046.44,22.5823,-3.056
5,DRIVING2,2013-12-23T11:40:42.000-05:00,2047.35,13.3771,0.912
5,DRIVING2,2013-12-23T11:40:43.000-05:00,2047.43,12.7149,0.08
5,DRIVING2,2013-12-23T11:40:44.000-05:00,2047.59,11.816,0.16
5,DRIVING2,2013-12-23T11:40:45.000-05:00,2047.66,12.594,0.064
5,DRIVING2,2013-12-23T11:40:46.000-05:00,2047.53,13.7652,-0.128
5,DRIVING2,2013-12-23T11:40:47.000-05:00,2046.12,14.4685,-1.408
5,DRIVING2,2013-12-23T11:40:48.000-05:00,2049.11,14.903,2.992
5,DRIVING2,2013-12-23T11:40:49.000-05:00,2047.06,12.0743,-2.048
5,DRIVING2,2013-12-23T11:40:50.000-05:00,2047.43,13.1504,0.368
5,DRIVING2,2013-12-23T11:40:51.000-05:00,2048.07,14.8788,0.64
5,DRIVING2,2013-12-23T11:40:52.000-05:00,2048.87,22.7378,0.8
5,DRIVING2,2013-12-23T11:40:53.000-05:00,2045.5,16.3221,-3.376
5,DRIVING2,2013-12-23T11:40:54.000-05:00,2049.05,19.0468,3.552
5,DRIVING2,2013-12-23T11:40:55.000-05:00,2045.86,57.8698,-3.184
5,DRIVING2,2013-12-23T11:40:56.000-05:00,2047.22,38.718,1.36
5,DRIVING2,2013-12-23T11:40:57.000-05:00,2048.3,21.9275,1.072
5,DRIVING2,2013-12-23T11:40:58.000-05:00,2046.52,33.024,-1.776
5,DRIVING2,2013-12-23T11:40:59.000-05:00,2048.12,24.4758,1.6
5,DRIVING2,2013-12-23T11:41:00.000-05:00,2049.18,38.7848,1.056
5,DRIVING2,2013-12-23T11:41:01.000-05:00,2047.96,50.0327,-1.216
5,DRIVING2,2013-12-23T11:41:02.000-05:00,2046.81,29.1966,-1.152
5,DRIVING2,2013-12-23T11:41:03.000-05:00,2053.14,553.348,6.336
5,DRIVING2,2013-12-23T11:41:04.000-05:00,2044.2,1174.32,-8.944
5,DRIVING2,2013-12-23T11:41:05.000-05:00,2043.72,18.0149,-0.48
5,DRIVING2,2013-12-23T11:41:06.000-05:00,2046.74,14.9815,3.024
5,DRIVING2,2013-12-23T11:41:07.000-05:00,2048.5,20.2649,1.76
5,DRIVING2,2013-12-23T11:41:08.000-05:00,2046.68,18.1803,-1.824
5,DRIVING2,2013-12-23T11:41:09.000-05:00,2047.16,13.6648,0.48
5,DRIVING2,2013-12-23T11:41:10.000-05:00,2047.75,13.9855,0.592
5,DRIVING2,2013-12-23T11:41:11.000-05:00,2047.54,13.9791,-0.208
5,DRIVING2,2013-12-23T11:41:12.000-05:00,2047.5,12.4737,-0.048
5,DRIVING2,2013-12-23T11:41:13.000-05:00,2048.09,15.5404,0.592
5,DRIVING2,2013-12-23T11:41:14.000-05:00,2046.33,25.0758,-1.76
5,DRIVING2,2013-12-23T11:41:15.000-05:00,2049.24,22.2992,2.912
5,DRIVING2,2013-12-23T11:41:16.000-05:00,2046.79,26.4077,-2.448
5,DRIVING2,2013-12-23T11:41:17.000-05:00,2047.82,20.2079,1.024
5,DRIVING2,2013-12-23T11:41:18.000-05:00,2047.58,39.3001,-0.24
5,DRIVING2,2013-12-23T11:41:19.000-05:00,2047.58,26.4518,0
5,DRIVING2,2013-12-23T11:41:20.000-05:00,2048.2,20.0296,0.624
5,DRIVING2,2013-12-23T11:41:21.000-05:00,2047.03,22.8973,-1.168
5,DRIVING2,2013-12-23T11:41:22.000-05:00,2047.66,14.7345,0.624
5,DRIVING2,2013-12-23T11:41:23.000-05:00,2048.23,15.6998,0.576
5,DRIVING2,2013-12-23T11:41:24.000-05:00,2047.35,17.6872,-0.88
5,DRIVING2,2013-12-23T11:41:25.000-05:00,2046.81,25.1172,-0.544
5,DRIVING2,2013-12-23T11:41:26.000-05:00,2045.58,26.913,-1.232
5,DRIVING2,2013-12-23T11:41:27.000-05:00,2049.85,17.7183,4.272
5,DRIVING2,2013-12-23T11:41:28.000-05:00,2047.83,12.7579,-2.016
5,DRIVING2,2013-12-23T11:41:29.000-05:00,2047.16,11.8432,-0.672
5,DRIVING2,2013-12-23T11:41:30.000-05:00,2047.5,12.8926,0.336
5,DRIVING2,2013-12-23T11:41:31.000-05:00,2047.75,13.8752,0.256
5,DRIVING2,2013-12-23T11:41:32.000-05:00,2047.43,14.4224,-0.32
5,DRIVING2,2013-12-23T11:41:33.000-05:00,2047.4,17.2112,-0.032
5,DRIVING2,2013-12-23T11:41:34.000-05:00,2047.34,15.1012,-0.064
5,DRIVING2,2013-12-23T11:41:35.000-05:00,2047.78,13.1146,0.448
5,DRIVING2,2013-12-23T11:41:36.000-05:00,2044.7,21.435,-3.088
5,DRIVING2,2013-12-23T11:41:37.000-05:00,2050.02,22.7854,5.328
5,DRIVING2,2013-12-23T11:41:38.000-05:00,2047.77,17.6849,-2.256
5,DRIVING2,2013-12-23T11:41:39.000-05:00,2047.74,15.5528,-0.032
5,DRIVING2,2013-12-23T11:41:40.000-05:00,2046.92,24.6977,-0.816
5,DRIVING2,2013-12-23T11:41:41.000-05:00,1923.46,968.526,-123.456
5,DRIVING2,2013-12-23T11:41:42.000-05:00,2174.1,946.872,250.64
5,DRIVING2,2013-12-23T11:41:43.000-05:00,2041.19,40.0207,-132.912
5,DRIVING2,2013-12-23T11:41:44.000-05:00,2046.62,123.403,5.424
5,DRIVING2,2013-12-23T11:41:45.000-05:00,2051.53,61.8719,4.912
5,DRIVING2,2013-12-23T11:41:46.000-05:00,2042.63,42.2464,-8.896
5,DRIVING2,2013-12-23T11:41:47.000-05:00,2046.1,30.5339,3.472
5,DRIVING2,2013-12-23T11:41:48.000-05:00,2046.86,44.4592,0.752
5,DRIVING2,2013-12-23T11:41:49.000-05:00,2050.14,46.5283,3.28
5,DRIVING2,2013-12-23T11:41:50.000-05:00,2048.78,21.8441,-1.36
5,DRIVING2,2013-12-23T11:41:51.000-05:00,2047,19.3659,-1.776
5,DRIVING2,2013-12-23T11:41:52.000-05:00,2048.42,27.9924,1.424
5,DRIVING2,2013-12-23T11:41:53.000-05:00,2046.15,521.241,-2.272
5,DRIVING2,2013-12-23T11:41:54.000-05:00,2135.94,1326.38,89.792
5,DRIVING2,2013-12-23T11:41:55.000-05:00,1972.9,125.873,-163.04
5,DRIVING2,2013-12-23T11:41:56.000-05:00,2047.51,12.4448,74.608
5,DRIVING2,2013-12-23T11:41:57.000-05:00,2047.34,11.3511,-0.176
5,DRIVING2,2013-12-23T11:41:58.000-05:00,2047.51,13.0277,0.176
5,DRIVING2,2013-12-23T11:41:59.000-05:00,2047.88,12.2922,0.368
5,DRIVING2,2013-12-23T11:42:00.000-05:00,2047.19,54.3702,-0.688
5,DRIVING2,2013-12-23T11:42:01.000-05:00,2047.59,12.4336,0.4
5,DRIVING2,2013-12-23T11:42:02.000-05:00,2047.32,12.7006,-0.272
5,DRIVING2,2013-12-23T11:42:03.000-05:00,2047.53,12.498,0.208
5,DRIVING2,2013-12-23T11:42:04.000-05:00,2047.75,12.1383,0.224
5,DRIVING2,2013-12-23T11:42:05.000-05:00,2048.49,60.9253,0.736
5,DRIVING2,2013-12-23T11:42:06.000-05:00,2048.94,35.573,0.448
5,DRIVING2,2013-12-23T11:42:07.000-05:00,2043.74,17.4861,-5.2
5,DRIVING2,2013-12-23T11:42:08.000-05:00,2048.66,13.1032,4.928
5,DRIVING2,2013-12-23T11:42:09.000-05:00,2047.61,12.9546,-1.056
5,DRIVING2,2013-12-23T11:42:10.000-05:00,2047.64,12.9432,0.032
5,DRIVING2,2013-12-23T11:42:11.000-05:00,2047.66,12.1597,0.016
5,DRIVING2,2013-12-23T11:42:12.000-05:00,2047.22,13.9283,-0.432
5,DRIVING2,2013-12-23T11:42:13.000-05:00,2048.97,17.9323,1.744
5,DRIVING2,2013-12-23T11:42:14.000-05:00,2046.26,12.6934,-2.704
5,DRIVING2,2013-12-23T11:42:15.000-05:00,2053.72,747.371,7.456
5,DRIVING2,2013-12-23T11:42:16.000-05:00,2041.54,312.577,-12.176
5,DRIVING2,2013-12-23T11:42:17.000-05:00,2055.93,844.462,14.384
5,DRIVING2,2013-12-23T11:42:18.000-05:00,1932.09,1439.25,-123.84
5,DRIVING2,2013-12-23T11:42:19.000-05:00,2003.32,1367.49,71.232
5,DRIVING2,2013-12-23T11:42:20.000-05:00,2172.31,1230.53,168.992
5,DRIVING2,2013-12-23T11:42:21.000-05:00,2042.38,42.2843,-129.936
5,DRIVING2,2013-12-23T11:42:22.000-05:00,2048.57,52.3921,6.192
5,DRIVING2,2013-12-23T11:42:23.000-05:00,2056.63,697.878,8.064
5,DRIVING2,2013-12-23T11:42:24.000-05:00,2047.1,571.625,-9.536
5,DRIVING2,2013-12-23T11:42:25.000-05:00,2237.74,1402.27,190.64
5,DRIVING2,2013-12-23T11:42:26.000-05:00,1877.82,1019.2,-359.92
5,DRIVING2,2013-12-23T11:42:27.000-05:00,2045,316.381,167.184
5,DRIVING2,2013-12-23T11:42:28.000-05:00,2044.09,29.5865,-0.912
5,DRIVING2,2013-12-23T11:42:29.000-05:00,2047.06,44.7942,2.976
5,DRIVING2,2013-12-23T11:42:30.000-05:00,2047.54,135.933,0.48
5,DRIVING2,2013-12-23T11:42:31.000-05:00,2046.57,123.494,-0.976
5,DRIVING2,2013-12-23T11:42:32.000-05:00,2044.5,33.0301,-2.064
5,DRIVING2,2013-12-23T11:42:33.000-05:00,2047.48,124.106,2.976
5,DRIVING2,2013-12-23T11:42:34.000-05:00,2080.15,1113.94,32.672
5,DRIVING2,2013-12-23T11:42:35.000-05:00,2030.65,655.581,-49.504
5,DRIVING2,2013-12-23T11:42:36.000-05:00,2044.57,53.1814,13.92
5,DRIVING2,2013-12-23T11:42:37.000-05:00,2049.35,25.0268,4.784
5,DRIVING2,2013-12-23T11:42:38.000-05:00,2218.54,780.275,169.184
5,DRIVING2,2013-12-23T11:42:39.000-05:00,2361.78,1949.2,143.248
5,DRIVING2,2013-12-23T11:42:40.000-05:00,2179.05,2029.9,-182.736
5,DRIVING2,2013-12-23T11:42:41.000-05:00,2238.3,1966.63,59.248
5,DRIVING2,2013-12-23T11:42:42.000-05:00,1465.27,821.613,-773.024
5,DRIVING2,2013-12-23T11:42:43.000-05:00,2033.61,252.954,568.336
5,DRIVING2,2013-12-23T11:42:44.000-05:00,2306.55,1701.27,272.944
5,DRIVING2,2013-12-23T11:42:45.000-05:00,2549.24,1861.83,242.688
5,DRIVING2,2013-12-23T11:42:46.000-05:00,1593.82,1942.15,-955.424
5,DRIVING2,2013-12-23T11:42:47.000-05:00,2242.15,1986.41,648.336
5,DRIVING2,2013-12-23T11:42:48.000-05:00,1764.6,1643,-477.552
5,DRIVING2,2013-12-23T11:42:49.000-05:00,2039.58,1131.23,274.976
