subject,session,UTC_Timestamp,ECG_mean,ECG_stdev,ECG_1std
26,DRIVING1,2014-3-3T12:08:41.000-05:00,2046.94,9.75192,-0.032
26,DRIVING1,2014-3-3T12:08:42.000-05:00,2046.87,11.2278,-0.064
26,DRIVING1,2014-3-3T12:08:43.000-05:00,2047.38,10.8626,0.512
26,DRIVING1,2014-3-3T12:08:44.000-05:00,2047.03,8.87237,-0.352
26,DRIVING1,2014-3-3T12:08:45.000-05:00,2046.92,10.5129,-0.112
26,DRIVING1,2014-3-3T12:08:46.000-05:00,2047.18,10.6268,0.256
26,DRIVING1,2014-3-3T12:08:47.000-05:00,2047.08,9.8009,-0.096
26,DRIVING1,2014-3-3T12:08:48.000-05:00,2046.86,10.7172,-0.224
26,DRIVING1,2014-3-3T12:08:49.000-05:00,2047.26,10.9134,0.4
26,DRIVING1,2014-3-3T12:08:50.000-05:00,2047.13,10.5398,-0.128
26,DRIVING1,2014-3-3T12:08:51.000-05:00,2046.44,9.48633,-0.688
26,DRIVING1,2014-3-3T12:08:52.000-05:00,2047.19,10.0858,0.752
26,DRIVING1,2014-3-3T12:08:53.000-05:00,2047.02,10.2419,-0.176
26,DRIVING1,2014-3-3T12:08:54.000-05:00,2047.13,9.84274,0.112
26,DRIVING1,2014-3-3T12:08:55.000-05:00,2047.53,10.8418,0.4
26,DRIVING1,2014-3-3T12:08:56.000-05:00,2046.95,10.223,-0.576
26,DRIVING1,2014-3-3T12:08:57.000-05:00,2046.7,9.9134,-0.256
26,DRIVING1,2014-3-3T12:08:58.000-05:00,2047.24,29.1469,0.544
26,DRIVING1,2014-3-3T12:08:59.000-05:00,2047,11.2854,-0.24
26,DRIVING1,2014-3-3T12:09:00.000-05:00,2047.24,10.4983,0.24
26,DRIVING1,2014-3-3T12:09:01.000-05:00,2047.18,10.4323,-0.064
26,DRIVING1,2014-3-3T12:09:02.000-05:00,2047.27,10.2881,0.096
26,DRIVING1,2014-3-3T12:09:03.000-05:00,2046.89,10.7296,-0.384
26,DRIVING1,2014-3-3T12:09:04.000-05:00,2047.4,11.2414,0.512
26,DRIVING1,2014-3-3T12:09:05.000-05:00,2046.7,9.99057,-0.704
26,DRIVING1,2014-3-3T12:09:06.000-05:00,2047.32,9.8838,0.624
26,DRIVING1,2014-3-3T12:09:07.000-05:00,2047.06,9.59979,-0.256
26,DRIVING1,2014-3-3T12:09:08.000-05:00,2047.22,10.8376,0.16
26,DRIVING1,2014-3-3T12:09:09.000-05:00,2047,11.3645,-0.224
26,DRIVING1,2014-3-3T12:09:10.000-05:00,2047.11,9.87864,0.112
26,DRIVING1,2014-3-3T12:09:11.000-05:00,2046.98,11.1053,-0.128
26,DRIVING1,2014-3-3T12:09:12.000-05:00,2047.34,10.5988,0.352
26,DRIVING1,2014-3-3T12:09:13.000-05:00,2046.92,11.0299,-0.416
26,DRIVING1,2014-3-3T12:09:14.000-05:00,2047.05,10.0398,0.128
26,DRIVING1,2014-3-3T12:09:15.000-05:00,2046.79,9.28939,-0.256
26,DRIVING1,2014-3-3T12:09:16.000-05:00,2047.29,10.4879,0.496
26,DRIVING1,2014-3-3T12:09:17.000-05:00,2046.98,9.72912,-0.304
26,DRIVING1,2014-3-3T12:09:18.000-05:00,2047.13,10.8804,0.144
26,DRIVING1,2014-3-3T12:09:19.000-05:00,2047.18,11.4333,0.048
26,DRIVING1,2014-3-3T12:09:20.000-05:00,2047.22,9.88645,0.048
26,DRIVING1,2014-3-3T12:09:21.000-05:00,2046.92,10.658,-0.304
26,DRIVING1,2014-3-3T12:09:22.000-05:00,2047.3,10.4355,0.384
26,DRIVING1,2014-3-3T12:09:23.000-05:00,2047.14,12.2916,-0.16
26,DRIVING1,2014-3-3T12:09:24.000-05:00,2047.14,10.3898,0
26,DRIVING1,2014-3-3T12:09:25.000-05:00,2047.19,9.056,0.048
26,DRIVING1,2014-3-3T12:09:26.000-05:00,2047,10.5951,-0.192
26,DRIVING1,2014-3-3T12:09:27.000-05:00,2047.08,9.31888,0.08
26,DRIVING1,2014-3-3T12:09:28.000-05:00,2047.19,10.1301,0.112
26,DRIVING1,2014-3-3T12:09:29.000-05:00,2046.81,10.1364,-0.384
26,DRIVING1,2014-3-3T12:09:30.000-05:00,2047,9.66644,0.192
26,DRIVING1,2014-3-3T12:09:31.000-05:00,2047.18,10.5118,0.176
26,DRIVING1,2014-3-3T12:09:32.000-05:00,2047.26,10.8428,0.08
26,DRIVING1,2014-3-3T12:09:33.000-05:00,2047.26,11.0533,0
26,DRIVING1,2014-3-3T12:09:34.000-05:00,2047.08,10.7715,-0.176
26,DRIVING1,2014-3-3T12:09:35.000-05:00,2047.06,9.48577,-0.016
26,DRIVING1,2014-3-3T12:09:36.000-05:00,2047.21,9.49383,0.144
26,DRIVING1,2014-3-3T12:09:37.000-05:00,2046.94,9.20499,-0.272
26,DRIVING1,2014-3-3T12:09:38.000-05:00,2047.1,10.8277,0.16
26,DRIVING1,2014-3-3T12:09:39.000-05:00,2047.02,10.586,-0.08
26,DRIVING1,2014-3-3T12:09:40.000-05:00,2047.18,10.1651,0.16
26,DRIVING1,2014-3-3T12:09:41.000-05:00,2046.86,11.2816,-0.32
26,DRIVING1,2014-3-3T12:09:42.000-05:00,2047.24,10.1196,0.384
26,DRIVING1,2014-3-3T12:09:43.000-05:00,2046.57,9.80476,-0.672
26,DRIVING1,2014-3-3T12:09:44.000-05:00,2047.18,10.6988,0.608
26,DRIVING1,2014-3-3T12:09:45.000-05:00,2046.95,9.264,-0.224
26,DRIVING1,2014-3-3T12:09:46.000-05:00,2047.19,10.85,0.24
26,DRIVING1,2014-3-3T12:09:47.000-05:00,2046.74,11.3278,-0.448
26,DRIVING1,2014-3-3T12:09:48.000-05:00,2047.06,11.9624,0.32
26,DRIVING1,2014-3-3T12:09:49.000-05:00,2047.16,10.3803,0.096
26,DRIVING1,2014-3-3T12:09:50.000-05:00,2047.06,9.64634,-0.096
26,DRIVING1,2014-3-3T12:09:51.000-05:00,2047.03,10.5527,-0.032
26,DRIVING1,2014-3-3T12:09:52.000-05:00,2047.34,11.2491,0.304
26,DRIVING1,2014-3-3T12:09:53.000-05:00,2046.92,10.0141,-0.416
26,DRIVING1,2014-3-3T12:09:54.000-05:00,2047.08,10.4519,0.16
26,DRIVING1,2014-3-3T12:09:55.000-05:00,2047.18,10.8119,0.096
26,DRIVING1,2014-3-3T12:09:56.000-05:00,2047.13,9.75129,-0.048
26,DRIVING1,2014-3-3T12:09:57.000-05:00,2046.81,9.18929,-0.32
26,DRIVING1,2014-3-3T12:09:58.000-05:00,2047.19,29.675,0.384
26,DRIVING1,2014-3-3T12:09:59.000-05:00,2046.78,10.92,-0.416
26,DRIVING1,2014-3-3T12:10:00.000-05:00,2047.03,10.4245,0.256
26,DRIVING1,2014-3-3T12:10:01.000-05:00,2047.45,10.9365,0.416
26,DRIVING1,2014-3-3T12:10:02.000-05:00,2047.03,10.9339,-0.416
26,DRIVING1,2014-3-3T12:10:03.000-05:00,2047.06,10.4428,0.032
26,DRIVING1,2014-3-3T12:10:04.000-05:00,2047,9.47249,-0.064
26,DRIVING1,2014-3-3T12:10:05.000-05:00,2047.03,10.1949,0.032
26,DRIVING1,2014-3-3T12:10:06.000-05:00,2047.18,9.69459,0.144
26,DRIVING1,2014-3-3T12:10:07.000-05:00,2046.97,10.1949,-0.208
26,DRIVING1,2014-3-3T12:10:08.000-05:00,2047.05,10.5496,0.08
26,DRIVING1,2014-3-3T12:10:09.000-05:00,2047.14,9.9428,0.096
26,DRIVING1,2014-3-3T12:10:10.000-05:00,2047.32,10.1142,0.176
26,DRIVING1,2014-3-3T12:10:11.000-05:00,2046.98,10.748,-0.336
26,DRIVING1,2014-3-3T12:10:12.000-05:00,2047.05,9.23632,0.064
26,DRIVING1,2014-3-3T12:10:13.000-05:00,2047.37,10.0268,0.32
26,DRIVING1,2014-3-3T12:10:14.000-05:00,2046.81,10.7552,-0.56
26,DRIVING1,2014-3-3T12:10:15.000-05:00,2047.14,8.64843,0.336
26,DRIVING1,2014-3-3T12:10:16.000-05:00,2046.79,10.2959,-0.352
26,DRIVING1,2014-3-3T12:10:17.000-05:00,2047.27,10.049,0.48
26,DRIVING1,2014-3-3T12:10:18.000-05:00,2046.89,10.4821,-0.384
26,DRIVING1,2014-3-3T12:10:19.000-05:00,2047.38,11.7893,0.496
26,DRIVING1,2014-3-3T12:10:20.000-05:00,2046.98,10.3352,-0.4
26,DRIVING1,2014-3-3T12:10:21.000-05:00,2047.29,9.46811,0.304
26,DRIVING1,2014-3-3T12:10:22.000-05:00,2047.11,9.20106,-0.176
26,DRIVING1,2014-3-3T12:10:23.000-05:00,2046.95,10.5496,-0.16
26,DRIVING1,2014-3-3T12:10:24.000-05:00,2046.92,9.42134,-0.032
26,DRIVING1,2014-3-3T12:10:25.000-05:00,2047.21,9.81859,0.288
26,DRIVING1,2014-3-3T12:10:26.000-05:00,2047.14,11.1905,-0.064
26,DRIVING1,2014-3-3T12:10:27.000-05:00,2047.02,8.88323,-0.128
26,DRIVING1,2014-3-3T12:10:28.000-05:00,2047.13,11.0323,0.112
26,DRIVING1,2014-3-3T12:10:29.000-05:00,2047.34,9.36798,0.208
26,DRIVING1,2014-3-3T12:10:30.000-05:00,2047.1,10.3996,-0.24
26,DRIVING1,2014-3-3T12:10:31.000-05:00,2047.06,10.455,-0.032
26,DRIVING1,2014-3-3T12:10:32.000-05:00,2046.95,9.25017,-0.112
26,DRIVING1,2014-3-3T12:10:33.000-05:00,2047.18,10.4446,0.224
26,DRIVING1,2014-3-3T12:10:34.000-05:00,2047.29,11.3439,0.112
26,DRIVING1,2014-3-3T12:10:35.000-05:00,2046.95,9.62319,-0.336
26,DRIVING1,2014-3-3T12:10:36.000-05:00,2047.1,10.1882,0.144
26,DRIVING1,2014-3-3T12:10:37.000-05:00,2047.11,10.3284,0.016
26,DRIVING1,2014-3-3T12:10:38.000-05:00,2047.02,10.1414,-0.096
26,DRIVING1,2014-3-3T12:10:39.000-05:00,2046.94,10.3257,-0.08
26,DRIVING1,2014-3-3T12:10:40.000-05:00,2047.02,9.67635,0.08
26,DRIVING1,2014-3-3T12:10:41.000-05:00,2046.94,10.4673,-0.08
26,DRIVING1,2014-3-3T12:10:42.000-05:00,2047.27,10.2258,0.336
26,DRIVING1,2014-3-3T12:10:43.000-05:00,2046.92,9.50924,-0.352
26,DRIVING1,2014-3-3T12:10:44.000-05:00,2047.14,9.96851,0.224
26,DRIVING1,2014-3-3T12:10:45.000-05:00,2046.94,10.369,-0.208
26,DRIVING1,2014-3-3T12:10:46.000-05:00,2047.03,10.5223,0.096
26,DRIVING1,2014-3-3T12:10:47.000-05:00,2047.16,10.0035,0.128
26,DRIVING1,2014-3-3T12:10:48.000-05:00,2046.97,9.47919,-0.192
26,DRIVING1,2014-3-3T12:10:49.000-05:00,2046.63,10.0714,-0.336
26,DRIVING1,2014-3-3T12:10:50.000-05:00,2047.13,11.642,0.496
26,DRIVING1,2014-3-3T12:10:51.000-05:00,2046.95,11.356,-0.176
26,DRIVING1,2014-3-3T12:10:52.000-05:00,2047.34,10.373,0.384
26,DRIVING1,2014-3-3T12:10:53.000-05:00,2046.82,10.7466,-0.512
26,DRIVING1,2014-3-3T12:10:54.000-05:00,2047.21,9.35119,0.384
26,DRIVING1,2014-3-3T12:10:55.000-05:00,2047,10.2325,-0.208
26,DRIVING1,2014-3-3T12:10:56.000-05:00,2046.92,10.0778,-0.08
26,DRIVING1,2014-3-3T12:10:57.000-05:00,2047.03,10.2074,0.112
26,DRIVING1,2014-3-3T12:10:58.000-05:00,2046.89,28.7497,-0.144
26,DRIVING1,2014-3-3T12:10:59.000-05:00,2046.81,9.45702,-0.08
26,DRIVING1,2014-3-3T12:11:00.000-05:00,2047,10.3259,0.192
26,DRIVING1,2014-3-3T12:11:01.000-05:00,2047.13,9.80365,0.128
26,DRIVING1,2014-3-3T12:11:02.000-05:00,2047.19,10.5934,0.064
26,DRIVING1,2014-3-3T12:11:03.000-05:00,2046.97,10.332,-0.224
26,DRIVING1,2014-3-3T12:11:04.000-05:00,2046.95,9.55645,-0.016
26,DRIVING1,2014-3-3T12:11:05.000-05:00,2047.3,9.78343,0.352
26,DRIVING1,2014-3-3T12:11:06.000-05:00,2047.3,9.87459,0
26,DRIVING1,2014-3-3T12:11:07.000-05:00,2046.65,10.8224,-0.656
26,DRIVING1,2014-3-3T12:11:08.000-05:00,2047.06,10.5161,0.416
26,DRIVING1,2014-3-3T12:11:09.000-05:00,2047.24,10.6436,0.176
26,DRIVING1,2014-3-3T12:11:10.000-05:00,2047.11,10.537,-0.128
26,DRIVING1,2014-3-3T12:11:11.000-05:00,2047.18,10.7882,0.064
26,DRIVING1,2014-3-3T12:11:12.000-05:00,2047.03,9.23293,-0.144
26,DRIVING1,2014-3-3T12:11:13.000-05:00,2047.11,9.31855,0.08
26,DRIVING1,2014-3-3T12:11:14.000-05:00,2047.08,9.54283,-0.032
26,DRIVING1,2014-3-3T12:11:15.000-05:00,2046.81,10.2868,-0.272
26,DRIVING1,2014-3-3T12:11:16.000-05:00,2046.94,10.1696,0.128
26,DRIVING1,2014-3-3T12:11:17.000-05:00,2047.18,9.87122,0.24
26,DRIVING1,2014-3-3T12:11:18.000-05:00,2046.97,10.0939,-0.208
26,DRIVING1,2014-3-3T12:11:19.000-05:00,2046.97,9.28822,0
26,DRIVING1,2014-3-3T12:11:20.000-05:00,2046.95,10.0079,-0.016
26,DRIVING1,2014-3-3T12:11:21.000-05:00,2047.24,9.8439,0.288
26,DRIVING1,2014-3-3T12:11:22.000-05:00,2047,10.5406,-0.24
26,DRIVING1,2014-3-3T12:11:23.000-05:00,2047.11,9.94321,0.112
26,DRIVING1,2014-3-3T12:11:24.000-05:00,2047.14,10.6634,0.032
26,DRIVING1,2014-3-3T12:11:25.000-05:00,2047.13,9.2805,-0.016
26,DRIVING1,2014-3-3T12:11:26.000-05:00,2046.76,9.99232,-0.368
26,DRIVING1,2014-3-3T12:11:27.000-05:00,2047.29,10.9185,0.528
26,DRIVING1,2014-3-3T12:11:28.000-05:00,2046.82,10.5785,-0.464
26,DRIVING1,2014-3-3T12:11:29.000-05:00,2047.42,10.3794,0.592
26,DRIVING1,2014-3-3T12:11:30.000-05:00,2046.95,10.3968,-0.464
26,DRIVING1,2014-3-3T12:11:31.000-05:00,2047.16,10.306,0.208
26,DRIVING1,2014-3-3T12:11:32.000-05:00,2047.19,10.1364,0.032
26,DRIVING1,2014-3-3T12:11:33.000-05:00,2046.86,10.0006,-0.336
26,DRIVING1,2014-3-3T12:11:34.000-05:00,2047.02,9.61664,0.16
26,DRIVING1,2014-3-3T12:11:35.000-05:00,2046.95,11.8523,-0.064
26,DRIVING1,2014-3-3T12:11:36.000-05:00,2047.02,10.3969,0.064
26,DRIVING1,2014-3-3T12:11:37.000-05:00,2047.26,9.65642,0.24
26,DRIVING1,2014-3-3T12:11:38.000-05:00,2046.87,10.1941,-0.384
26,DRIVING1,2014-3-3T12:11:39.000-05:00,2046.87,9.5188,0
26,DRIVING1,2014-3-3T12:11:40.000-05:00,2047.11,9.80711,0.24
26,DRIVING1,2014-3-3T12:11:41.000-05:00,2047.21,9.50057,0.096
26,DRIVING1,2014-3-3T12:11:42.000-05:00,2047.02,11.2825,-0.192
26,DRIVING1,2014-3-3T12:11:43.000-05:00,2047.16,9.48464,0.144
26,DRIVING1,2014-3-3T12:11:44.000-05:00,2047.18,10.1651,0.016
26,DRIVING1,2014-3-3T12:11:45.000-05:00,2046.9,9.73852,-0.272
26,DRIVING1,2014-3-3T12:11:46.000-05:00,2047.11,10.7117,0.208
26,DRIVING1,2014-3-3T12:11:47.000-05:00,2047.08,10.3781,-0.032
26,DRIVING1,2014-3-3T12:11:48.000-05:00,2047.13,10.3065,0.048
26,DRIVING1,2014-3-3T12:11:49.000-05:00,2047.1,10.9686,-0.032
26,DRIVING1,2014-3-3T12:11:50.000-05:00,2047.05,10.3413,-0.048
26,DRIVING1,2014-3-3T12:11:51.000-05:00,2046.97,9.80444,-0.08
26,DRIVING1,2014-3-3T12:11:52.000-05:00,2047.11,10.3284,0.144
26,DRIVING1,2014-3-3T12:11:53.000-05:00,2047.26,10.2543,0.144
26,DRIVING1,2014-3-3T12:11:54.000-05:00,2046.71,9.12387,-0.544
26,DRIVING1,2014-3-3T12:11:55.000-05:00,2047.16,10.6361,0.448
26,DRIVING1,2014-3-3T12:11:56.000-05:00,2047.19,9.24484,0.032
26,DRIVING1,2014-3-3T12:11:57.000-05:00,2046.92,9.35316,-0.272
26,DRIVING1,2014-3-3T12:11:58.000-05:00,2046.95,31.1846,0.032
26,DRIVING1,2014-3-3T12:11:59.000-05:00,2046.9,10.6849,-0.048
26,DRIVING1,2014-3-3T12:12:00.000-05:00,2047.06,10.3009,0.16
26,DRIVING1,2014-3-3T12:12:01.000-05:00,2047.26,11.0937,0.192
26,DRIVING1,2014-3-3T12:12:02.000-05:00,2046.87,10.1815,-0.384
26,DRIVING1,2014-3-3T12:12:03.000-05:00,2047.35,10.3694,0.48
26,DRIVING1,2014-3-3T12:12:04.000-05:00,2047.14,11.0813,-0.208
26,DRIVING1,2014-3-3T12:12:05.000-05:00,2047.03,10.4,-0.112
26,DRIVING1,2014-3-3T12:12:06.000-05:00,2047.03,9.67962,0
26,DRIVING1,2014-3-3T12:12:07.000-05:00,2047.06,9.95329,0.032
26,DRIVING1,2014-3-3T12:12:08.000-05:00,2047.05,9.09669,-0.016
26,DRIVING1,2014-3-3T12:12:09.000-05:00,2047.11,9.22884,0.064
26,DRIVING1,2014-3-3T12:12:10.000-05:00,2047.08,10.4824,-0.032
26,DRIVING1,2014-3-3T12:12:11.000-05:00,2046.95,11.2028,-0.128
26,DRIVING1,2014-3-3T12:12:12.000-05:00,2047.11,10.2662,0.16
26,DRIVING1,2014-3-3T12:12:13.000-05:00,2046.86,10.1404,-0.256
26,DRIVING1,2014-3-3T12:12:14.000-05:00,2047.08,10.5555,0.224
26,DRIVING1,2014-3-3T12:12:15.000-05:00,2046.98,9.52301,-0.096
26,DRIVING1,2014-3-3T12:12:16.000-05:00,2047.02,10.3352,0.032
26,DRIVING1,2014-3-3T12:12:17.000-05:00,2047.13,10.1122,0.112
26,DRIVING1,2014-3-3T12:12:18.000-05:00,2047.06,10.3875,-0.064
26,DRIVING1,2014-3-3T12:12:19.000-05:00,2047.16,11.0608,0.096
26,DRIVING1,2014-3-3T12:12:20.000-05:00,2047.11,10.9246,-0.048
26,DRIVING1,2014-3-3T12:12:21.000-05:00,2047.08,10.8662,-0.032
26,DRIVING1,2014-3-3T12:12:22.000-05:00,2046.97,9.81096,-0.112
26,DRIVING1,2014-3-3T12:12:23.000-05:00,2047.18,9.60838,0.208
26,DRIVING1,2014-3-3T12:12:24.000-05:00,2047,9.77834,-0.176
26,DRIVING1,2014-3-3T12:12:25.000-05:00,2047,10.9223,0
26,DRIVING1,2014-3-3T12:12:26.000-05:00,2047.13,10.4667,0.128
26,DRIVING1,2014-3-3T12:12:27.000-05:00,2047.22,12.3967,0.096
26,DRIVING1,2014-3-3T12:12:28.000-05:00,2046.82,10.6809,-0.4
26,DRIVING1,2014-3-3T12:12:29.000-05:00,2047.21,10.0186,0.384
26,DRIVING1,2014-3-3T12:12:30.000-05:00,2047.05,10.825,-0.16
26,DRIVING1,2014-3-3T12:12:31.000-05:00,2047.14,9.65543,0.096
26,DRIVING1,2014-3-3T12:12:32.000-05:00,2047.32,10.9644,0.176
26,DRIVING1,2014-3-3T12:12:33.000-05:00,2046.82,10.4016,-0.496
26,DRIVING1,2014-3-3T12:12:34.000-05:00,2047.21,10.5355,0.384
26,DRIVING1,2014-3-3T12:12:35.000-05:00,2046.97,8.7708,-0.24
26,DRIVING1,2014-3-3T12:12:36.000-05:00,2047.02,11.3504,0.048
26,DRIVING1,2014-3-3T12:12:37.000-05:00,2047.19,9.71736,0.176
26,DRIVING1,2014-3-3T12:12:38.000-05:00,2046.94,10.721,-0.256
26,DRIVING1,2014-3-3T12:12:39.000-05:00,2047.1,9.37693,0.16
26,DRIVING1,2014-3-3T12:12:40.000-05:00,2047.05,10.4275,-0.048
26,DRIVING1,2014-3-3T12:12:41.000-05:00,2046.84,10.2998,-0.208
26,DRIVING1,2014-3-3T12:12:42.000-05:00,2047.35,10.7214,0.512
26,DRIVING1,2014-3-3T12:12:43.000-05:00,2046.89,10.5309,-0.464
26,DRIVING1,2014-3-3T12:12:44.000-05:00,2047.05,9.96944,0.16
26,DRIVING1,2014-3-3T12:12:45.000-05:00,2046.87,10.8687,-0.176
26,DRIVING1,2014-3-3T12:12:46.000-05:00,2047.42,10.8083,0.544
26,DRIVING1,2014-3-3T12:12:47.000-05:00,2047.1,9.99794,-0.32
26,DRIVING1,2014-3-3T12:12:48.000-05:00,2046.95,10.5435,-0.144
26,DRIVING1,2014-3-3T12:12:49.000-05:00,2047.14,10.4389,0.192
26,DRIVING1,2014-3-3T12:12:50.000-05:00,2047.06,9.29494,-0.08
26,DRIVING1,2014-3-3T12:12:51.000-05:00,2046.98,10.6643,-0.08
26,DRIVING1,2014-3-3T12:12:52.000-05:00,2046.65,9.47946,-0.336
26,DRIVING1,2014-3-3T12:12:53.000-05:00,2047.26,9.87271,0.608
26,DRIVING1,2014-3-3T12:12:54.000-05:00,2047.32,10.3828,0.064
26,DRIVING1,2014-3-3T12:12:55.000-05:00,2047.05,10.3041,-0.272
26,DRIVING1,2014-3-3T12:12:56.000-05:00,2046.79,10.133,-0.256
26,DRIVING1,2014-3-3T12:12:57.000-05:00,2047.11,11.6723,0.32
26,DRIVING1,2014-3-3T12:12:58.000-05:00,2047.14,29.2681,0.032
26,DRIVING1,2014-3-3T12:12:59.000-05:00,2046.68,9.91613,-0.464
26,DRIVING1,2014-3-3T12:13:00.000-05:00,2047.1,10.3378,0.416
26,DRIVING1,2014-3-3T12:13:01.000-05:00,2047.1,10.2944,0
26,DRIVING1,2014-3-3T12:13:02.000-05:00,2047,9.81754,-0.096
26,DRIVING1,2014-3-3T12:13:03.000-05:00,2046.95,10.2978,-0.048
26,DRIVING1,2014-3-3T12:13:04.000-05:00,2047.08,10.8249,0.128
26,DRIVING1,2014-3-3T12:13:05.000-05:00,2046.94,10.0811,-0.144
26,DRIVING1,2014-3-3T12:13:06.000-05:00,2047.19,10.1679,0.256
26,DRIVING1,2014-3-3T12:13:07.000-05:00,2047.13,10.004,-0.064
26,DRIVING1,2014-3-3T12:13:08.000-05:00,2046.89,9.75477,-0.24
26,DRIVING1,2014-3-3T12:13:09.000-05:00,2047.13,11.119,0.24
26,DRIVING1,2014-3-3T12:13:10.000-05:00,2047,9.65319,-0.128
26,DRIVING1,2014-3-3T12:13:11.000-05:00,2047.19,9.49753,0.192
26,DRIVING1,2014-3-3T12:13:12.000-05:00,2047.3,10.8386,0.112
26,DRIVING1,2014-3-3T12:13:13.000-05:00,2046.71,9.18679,-0.592
26,DRIVING1,2014-3-3T12:13:14.000-05:00,2047.18,9.97442,0.464
26,DRIVING1,2014-3-3T12:13:15.000-05:00,2046.78,10.255,-0.4
26,DRIVING1,2014-3-3T12:13:16.000-05:00,2047.02,10.0971,0.24
26,DRIVING1,2014-3-3T12:13:17.000-05:00,2047.1,9.99154,0.08
26,DRIVING1,2014-3-3T12:13:18.000-05:00,2046.87,9.31491,-0.224
26,DRIVING1,2014-3-3T12:13:19.000-05:00,2047.13,8.71135,0.256
26,DRIVING1,2014-3-3T12:13:20.000-05:00,2047.03,10.583,-0.096
26,DRIVING1,2014-3-3T12:13:21.000-05:00,2046.98,10.0654,-0.048
26,DRIVING1,2014-3-3T12:13:22.000-05:00,2047.14,9.91056,0.16
26,DRIVING1,2014-3-3T12:13:23.000-05:00,2047.14,10.0771,0
26,DRIVING1,2014-3-3T12:13:24.000-05:00,2047.13,10.055,-0.016
26,DRIVING1,2014-3-3T12:13:25.000-05:00,2047.24,10.3014,0.112
26,DRIVING1,2014-3-3T12:13:26.000-05:00,2046.97,10.7092,-0.272
26,DRIVING1,2014-3-3T12:13:27.000-05:00,2047.26,10.2854,0.288
26,DRIVING1,2014-3-3T12:13:28.000-05:00,2047.05,8.17788,-0.208
26,DRIVING1,2014-3-3T12:13:29.000-05:00,2047.06,10.369,0.016
26,DRIVING1,2014-3-3T12:13:30.000-05:00,2047,9.62663,-0.064
26,DRIVING1,2014-3-3T12:13:31.000-05:00,2046.74,9.80115,-0.256
26,DRIVING1,2014-3-3T12:13:32.000-05:00,2047.18,10.4568,0.432
26,DRIVING1,2014-3-3T12:13:33.000-05:00,2046.98,10.9603,-0.192
26,DRIVING1,2014-3-3T12:13:34.000-05:00,2047.37,10.2478,0.384
26,DRIVING1,2014-3-3T12:13:35.000-05:00,2046.57,9.19855,-0.8
26,DRIVING1,2014-3-3T12:13:36.000-05:00,2047.11,9.33914,0.544
26,DRIVING1,2014-3-3T12:13:37.000-05:00,2047,10.0367,-0.112
26,DRIVING1,2014-3-3T12:13:38.000-05:00,2047.08,11.0472,0.08
26,DRIVING1,2014-3-3T12:13:39.000-05:00,2047.13,10.1941,0.048
26,DRIVING1,2014-3-3T12:13:40.000-05:00,2047.08,10.4212,-0.048
26,DRIVING1,2014-3-3T12:13:41.000-05:00,2046.87,9.75785,-0.208
26,DRIVING1,2014-3-3T12:13:42.000-05:00,2047.14,12.208,0.272
26,DRIVING1,2014-3-3T12:13:43.000-05:00,2046.57,9.48627,-0.576
26,DRIVING1,2014-3-3T12:13:44.000-05:00,2047.27,10.3625,0.704
26,DRIVING1,2014-3-3T12:13:45.000-05:00,2046.86,10.6634,-0.416
26,DRIVING1,2014-3-3T12:13:46.000-05:00,2046.95,8.32524,0.096
26,DRIVING1,2014-3-3T12:13:47.000-05:00,2047.26,11.6123,0.304
26,DRIVING1,2014-3-3T12:13:48.000-05:00,2047.02,10.6041,-0.24
26,DRIVING1,2014-3-3T12:13:49.000-05:00,2047.18,10.3954,0.16
26,DRIVING1,2014-3-3T12:13:50.000-05:00,2047.13,10.2754,-0.048
26,DRIVING1,2014-3-3T12:13:51.000-05:00,2046.86,9.44094,-0.272
26,DRIVING1,2014-3-3T12:13:52.000-05:00,2047.22,10.1421,0.368
26,DRIVING1,2014-3-3T12:13:53.000-05:00,2046.87,10.4911,-0.352
26,DRIVING1,2014-3-3T12:13:54.000-05:00,2047.3,10.1052,0.432
26,DRIVING1,2014-3-3T12:13:55.000-05:00,2046.95,9.05437,-0.352
26,DRIVING1,2014-3-3T12:13:56.000-05:00,2047.06,10.1633,0.112
26,DRIVING1,2014-3-3T12:13:57.000-05:00,2047.1,10.1504,0.032
26,DRIVING1,2014-3-3T12:13:58.000-05:00,2047.13,28.1593,0.032
26,DRIVING1,2014-3-3T12:13:59.000-05:00,2046.82,9.25554,-0.304
26,DRIVING1,2014-3-3T12:14:00.000-05:00,2047.38,10.5153,0.56
26,DRIVING1,2014-3-3T12:14:01.000-05:00,2046.89,10.6457,-0.496
26,DRIVING1,2014-3-3T12:14:02.000-05:00,2046.97,9.68623,0.08
26,DRIVING1,2014-3-3T12:14:03.000-05:00,2046.95,9.79457,-0.016
26,DRIVING1,2014-3-3T12:14:04.000-05:00,2047.06,9.5396,0.112
26,DRIVING1,2014-3-3T12:14:05.000-05:00,2047.14,10.0644,0.08
26,DRIVING1,2014-3-3T12:14:06.000-05:00,2047.19,10.484,0.048
26,DRIVING1,2014-3-3T12:14:07.000-05:00,2046.74,9.87271,-0.448
26,DRIVING1,2014-3-3T12:14:08.000-05:00,2047.27,11.1709,0.528
26,DRIVING1,2014-3-3T12:14:09.000-05:00,2047.22,9.89292,-0.048
26,DRIVING1,2014-3-3T12:14:10.000-05:00,2047.21,9.87708,-0.016
